样本索引,预测标签,预测标签_文本,预测概率,真实标签,真实标签_文本,预测正确
74,0,未流失,0.35796782,0,未流失,True
75,0,未流失,0.17435281,1,流失,False
76,0,未流失,0.022685638,0,未流失,True
77,0,未流失,0.1272463,0,未流失,True
78,0,未流失,0.12527727,0,未流失,True
79,0,未流失,0.32556802,0,未流失,True
80,0,未流失,0.039807715,0,未流失,True
81,0,未流失,0.23781699,0,未流失,True
82,0,未流失,0.062844455,0,未流失,True
83,0,未流失,0.025470942,0,未流失,True
84,1,流失,0.80657923,1,流失,True
85,0,未流失,0.30264774,0,未流失,True
86,0,未流失,0.038016632,0,未流失,True
87,0,未流失,0.02556582,0,未流失,True
88,0,未流失,0.12898487,0,未流失,True
89,0,未流失,0.037333477,0,未流失,True
90,1,流失,0.50418305,0,未流失,False
91,0,未流失,0.024816,0,未流失,True
92,0,未流失,0.080918886,0,未流失,True
93,0,未流失,0.17601933,0,未流失,True
94,0,未流失,0.2022688,1,流失,False
95,0,未流失,0.04738527,0,未流失,True
96,0,未流失,0.07346481,0,未流失,True
97,0,未流失,0.027380785,0,未流失,True
98,0,未流失,0.19958591,0,未流失,True
99,0,未流失,0.051860213,0,未流失,True
100,0,未流失,0.020578034,0,未流失,True
101,0,未流失,0.035235442,0,未流失,True
102,0,未流失,0.08114318,0,未流失,True
103,1,流失,0.6412948,1,流失,True
104,0,未流失,0.020198159,0,未流失,True
105,0,未流失,0.041521564,0,未流失,True
106,0,未流失,0.06472896,0,未流失,True
107,0,未流失,0.01788435,0,未流失,True
108,0,未流失,0.03672532,0,未流失,True
109,0,未流失,0.010231001,0,未流失,True
110,0,未流失,0.12566587,0,未流失,True
111,0,未流失,0.040913995,0,未流失,True
112,0,未流失,0.19684106,0,未流失,True
113,0,未流失,0.03700532,0,未流失,True
114,0,未流失,0.012524871,0,未流失,True
115,0,未流失,0.100368746,0,未流失,True
116,0,未流失,0.28774267,1,流失,False
117,1,流失,0.75103277,1,流失,True
118,0,未流失,0.04941576,0,未流失,True
119,0,未流失,0.16859026,0,未流失,True
120,0,未流失,0.14399447,0,未流失,True
121,0,未流失,0.083715074,1,流失,False
122,0,未流失,0.32239193,1,流失,False
123,0,未流失,0.26222074,0,未流失,True
124,1,流失,0.9358346,1,流失,True
125,0,未流失,0.020092089,0,未流失,True
126,0,未流失,0.060956206,0,未流失,True
127,0,未流失,0.104999475,0,未流失,True
128,0,未流失,0.2141489,1,流失,False
129,1,流失,0.6715902,1,流失,True
130,0,未流失,0.3075131,1,流失,False
131,1,流失,0.57412565,1,流失,True
132,0,未流失,0.0288359,0,未流失,True
133,0,未流失,0.04410027,0,未流失,True
134,0,未流失,0.21860044,0,未流失,True
135,0,未流失,0.051666126,0,未流失,True
136,0,未流失,0.07393717,0,未流失,True
137,0,未流失,0.010225469,0,未流失,True
138,0,未流失,0.008793939,0,未流失,True
139,0,未流失,0.26097906,0,未流失,True
140,0,未流失,0.34278828,0,未流失,True
141,0,未流失,0.120641485,0,未流失,True
142,0,未流失,0.011955791,0,未流失,True
143,0,未流失,0.16863732,0,未流失,True
144,0,未流失,0.07125399,0,未流失,True
145,0,未流失,0.03282744,0,未流失,True
146,0,未流失,0.03131751,0,未流失,True
147,0,未流失,0.09609451,0,未流失,True
148,0,未流失,0.1430302,0,未流失,True
149,0,未流失,0.20608743,1,流失,False
150,0,未流失,0.29269737,1,流失,False
151,0,未流失,0.016092278,0,未流失,True
152,0,未流失,0.09055382,0,未流失,True
153,0,未流失,0.19116475,0,未流失,True
154,0,未流失,0.045642126,0,未流失,True
155,0,未流失,0.006348149,0,未流失,True
156,0,未流失,0.01755681,0,未流失,True
157,0,未流失,0.20385922,0,未流失,True
158,0,未流失,0.30888334,1,流失,False
159,0,未流失,0.022953728,0,未流失,True
160,0,未流失,0.034884963,0,未流失,True
161,0,未流失,0.03603018,0,未流失,True
162,0,未流失,0.034720894,0,未流失,True
163,0,未流失,0.1731021,1,流失,False
164,0,未流失,0.105920985,0,未流失,True
165,0,未流失,0.021706682,0,未流失,True
166,1,流失,0.7067579,0,未流失,False
167,0,未流失,0.11318635,0,未流失,True
168,0,未流失,0.10759183,0,未流失,True
169,0,未流失,0.08619199,0,未流失,True
170,1,流失,0.5307291,0,未流失,False
171,0,未流失,0.33665988,0,未流失,True
172,0,未流失,0.15156277,0,未流失,True
173,0,未流失,0.1294482,0,未流失,True
174,0,未流失,0.195621,0,未流失,True
175,0,未流失,0.070184685,0,未流失,True
176,0,未流失,0.10112776,0,未流失,True
177,1,流失,0.65645194,0,未流失,False
178,0,未流失,0.04411561,0,未流失,True
179,0,未流失,0.041167323,0,未流失,True
180,0,未流失,0.0068309163,0,未流失,True
181,0,未流失,0.022680268,0,未流失,True
182,0,未流失,0.016348736,0,未流失,True
183,1,流失,0.53088176,0,未流失,False
184,0,未流失,0.33478776,0,未流失,True
185,0,未流失,0.012218499,0,未流失,True
186,0,未流失,0.107329585,0,未流失,True
187,0,未流失,0.07521077,0,未流失,True
188,0,未流失,0.20940895,0,未流失,True
189,0,未流失,0.009751771,0,未流失,True
190,0,未流失,0.08021536,0,未流失,True
191,0,未流失,0.012733321,0,未流失,True
192,0,未流失,0.07363661,0,未流失,True
193,0,未流失,0.06895327,1,流失,False
194,1,流失,0.55457103,1,流失,True
195,0,未流失,0.03459597,0,未流失,True
196,0,未流失,0.021693861,0,未流失,True
197,0,未流失,0.019284746,0,未流失,True
198,0,未流失,0.011889293,0,未流失,True
199,0,未流失,0.012281776,0,未流失,True
200,0,未流失,0.06599349,0,未流失,True
201,0,未流失,0.093538344,0,未流失,True
202,0,未流失,0.057806842,0,未流失,True
203,0,未流失,0.04100634,0,未流失,True
204,0,未流失,0.10984086,0,未流失,True
205,0,未流失,0.017674424,0,未流失,True
206,0,未流失,0.2214388,1,流失,False
207,0,未流失,0.065755576,0,未流失,True
208,0,未流失,0.11375008,1,流失,False
209,0,未流失,0.20526947,0,未流失,True
210,0,未流失,0.11960947,1,流失,False
211,0,未流失,0.1373797,0,未流失,True
212,0,未流失,0.012805254,0,未流失,True
213,0,未流失,0.010277096,0,未流失,True
214,0,未流失,0.11805903,0,未流失,True
215,0,未流失,0.06810248,0,未流失,True
216,0,未流失,0.186668,0,未流失,True
217,0,未流失,0.04317758,0,未流失,True
218,0,未流失,0.008010982,0,未流失,True
219,0,未流失,0.09343971,0,未流失,True
220,0,未流失,0.29734617,0,未流失,True
221,0,未流失,0.23028128,0,未流失,True
222,0,未流失,0.15870959,0,未流失,True
223,0,未流失,0.26569372,0,未流失,True
224,0,未流失,0.033564046,0,未流失,True
225,1,流失,0.6851771,1,流失,True
226,0,未流失,0.1575718,0,未流失,True
227,0,未流失,0.06533522,0,未流失,True
228,0,未流失,0.11104006,0,未流失,True
229,0,未流失,0.27859885,1,流失,False
230,0,未流失,0.33614984,1,流失,False
231,0,未流失,0.043775532,0,未流失,True
232,0,未流失,0.014941603,0,未流失,True
233,0,未流失,0.25963688,1,流失,False
234,0,未流失,0.01668886,0,未流失,True
235,0,未流失,0.36347315,1,流失,False
236,0,未流失,0.055476096,0,未流失,True
237,0,未流失,0.027659394,0,未流失,True
238,1,流失,0.8448127,0,未流失,False
239,0,未流失,0.2429463,0,未流失,True
240,0,未流失,0.063983835,0,未流失,True
241,0,未流失,0.04023127,0,未流失,True
242,0,未流失,0.05693492,0,未流失,True
243,0,未流失,0.0682473,0,未流失,True
244,0,未流失,0.2759644,0,未流失,True
245,0,未流失,0.032816716,0,未流失,True
246,0,未流失,0.33542126,0,未流失,True
247,1,流失,0.7519738,1,流失,True
248,0,未流失,0.029731318,0,未流失,True
249,0,未流失,0.030238999,0,未流失,True
250,0,未流失,0.045298252,0,未流失,True
251,0,未流失,0.0821283,0,未流失,True
252,0,未流失,0.11002268,0,未流失,True
253,1,流失,0.53497565,0,未流失,False
254,0,未流失,0.030354355,1,流失,False
255,0,未流失,0.06254947,0,未流失,True
256,0,未流失,0.11151412,0,未流失,True
257,0,未流失,0.038731866,0,未流失,True
258,1,流失,0.5218494,1,流失,True
259,0,未流失,0.2228914,1,流失,False
260,0,未流失,0.08168713,0,未流失,True
261,0,未流失,0.35176542,0,未流失,True
262,0,未流失,0.019847149,0,未流失,True
263,0,未流失,0.080982834,0,未流失,True
264,0,未流失,0.36865178,0,未流失,True
265,0,未流失,0.07170868,0,未流失,True
266,0,未流失,0.20060214,0,未流失,True
267,0,未流失,0.0730603,0,未流失,True
268,1,流失,0.76658326,1,流失,True
269,0,未流失,0.012255756,0,未流失,True
270,0,未流失,0.17156939,0,未流失,True
271,0,未流失,0.06693892,1,流失,False
272,0,未流失,0.21609183,0,未流失,True
273,0,未流失,0.0101192575,0,未流失,True
274,0,未流失,0.014897642,0,未流失,True
275,1,流失,0.58339566,1,流失,True
276,0,未流失,0.08765604,0,未流失,True
277,0,未流失,0.03379071,0,未流失,True
278,0,未流失,0.1567965,0,未流失,True
279,0,未流失,0.016574468,0,未流失,True
280,0,未流失,0.20784132,0,未流失,True
281,0,未流失,0.18161187,0,未流失,True
282,0,未流失,0.1363302,0,未流失,True
283,0,未流失,0.05302693,0,未流失,True
284,0,未流失,0.1033972,0,未流失,True
285,0,未流失,0.22461566,0,未流失,True
286,0,未流失,0.32438147,0,未流失,True
287,0,未流失,0.025364967,0,未流失,True
288,0,未流失,0.046782497,0,未流失,True
289,0,未流失,0.11780132,0,未流失,True
290,0,未流失,0.07999726,1,流失,False
291,0,未流失,0.12810378,0,未流失,True
292,0,未流失,0.03806453,0,未流失,True
293,0,未流失,0.028384162,0,未流失,True
294,0,未流失,0.2646657,0,未流失,True
295,0,未流失,0.13715704,0,未流失,True
296,0,未流失,0.23449543,0,未流失,True
297,0,未流失,0.06546909,0,未流失,True
298,0,未流失,0.23332971,0,未流失,True
299,1,流失,0.54777896,0,未流失,False
300,0,未流失,0.033691566,0,未流失,True
301,0,未流失,0.03632444,0,未流失,True
302,0,未流失,0.12950099,0,未流失,True
303,0,未流失,0.051453665,0,未流失,True
304,0,未流失,0.027283702,0,未流失,True
305,0,未流失,0.044230577,0,未流失,True
306,0,未流失,0.01110781,1,流失,False
307,0,未流失,0.2741034,1,流失,False
308,0,未流失,0.035086174,0,未流失,True
309,0,未流失,0.21969695,1,流失,False
310,0,未流失,0.041173734,0,未流失,True
311,0,未流失,0.06165095,0,未流失,True
312,0,未流失,0.023373835,0,未流失,True
313,0,未流失,0.08618627,0,未流失,True
314,0,未流失,0.032759547,0,未流失,True
315,0,未流失,0.096296325,0,未流失,True
316,0,未流失,0.03502701,0,未流失,True
317,0,未流失,0.06791666,0,未流失,True
318,0,未流失,0.014700395,0,未流失,True
319,0,未流失,0.21244615,0,未流失,True
320,0,未流失,0.37971795,1,流失,False
321,0,未流失,0.050467454,0,未流失,True
322,0,未流失,0.03479739,0,未流失,True
323,0,未流失,0.22024363,0,未流失,True
324,0,未流失,0.03152736,0,未流失,True
325,0,未流失,0.05325896,0,未流失,True
326,0,未流失,0.059730712,0,未流失,True
327,0,未流失,0.016448075,0,未流失,True
328,0,未流失,0.18547618,0,未流失,True
329,0,未流失,0.029248606,0,未流失,True
330,0,未流失,0.20679983,0,未流失,True
331,0,未流失,0.18617009,0,未流失,True
332,0,未流失,0.38508108,0,未流失,True
333,0,未流失,0.039369904,1,流失,False
334,0,未流失,0.1561227,0,未流失,True
335,0,未流失,0.095978335,0,未流失,True
336,0,未流失,0.054295164,0,未流失,True
337,0,未流失,0.39270598,0,未流失,True
338,0,未流失,0.25560296,0,未流失,True
339,0,未流失,0.412214,1,流失,False
340,0,未流失,0.14796211,0,未流失,True
341,0,未流失,0.17415993,0,未流失,True
342,0,未流失,0.02364996,0,未流失,True
343,0,未流失,0.07961783,0,未流失,True
344,0,未流失,0.06653239,0,未流失,True
345,0,未流失,0.12168275,0,未流失,True
346,0,未流失,0.02718941,0,未流失,True
347,0,未流失,0.059364926,0,未流失,True
348,0,未流失,0.20040618,1,流失,False
349,0,未流失,0.01433088,0,未流失,True
